CompanyID,CompanyAcronym,CompanyName,SignalID,HistorianID,HistorianAcronym,HistorianConnectionString,PointID,PointTag,AlternateTag,DeviceID,NodeID,DeviceAcronym,DeviceName,FramesPerSecond,DeviceEnabled,ContactList,VendorDeviceID,VendorDeviceName,VendorDeviceDescription,ProtocolID,ProtocolAcronym,ProtocolName,SignalTypeID,PhasorSourceIndex,PhasorLabel,PhasorType,Phase,BaseKV,SignalReference,Adder,Multiplier,Description,Subscribed,Internal,Enabled,EngineeringUnits,Source,SignalAcronym,SignalName,SignalTypeSuffix,Longitude,Latitude,ID,UpdatedOn
,,,30b005e2-860e-426f-b3f0-92da7499ed4e,2,STAT,,5017,ONS_BAPAQ_500_PM_04!PMU:ST7,,238,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_04,Bapaq_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_04!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5017,2021-08-06 18:00:49
,,,76e14910-3f84-4e1d-bc22-c7717a429b0c,2,STAT,,5018,ONS_BAPAQ_500_PM_05!PMU:ST1,,239,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_05,Bapaq_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_05!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5018,2021-08-06 18:00:49
,,,c7dd0cdd-37c3-43c7-9b4b-bf01f604abce,2,STAT,,5019,ONS_BAPAQ_500_PM_05!PMU:ST2,,239,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_05,Bapaq_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_05!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5019,2021-08-06 18:00:49
,,,1ba47425-d415-4352-8daa-9d2feb079190,2,STAT,,5020,ONS_BAPAQ_500_PM_05!PMU:ST3,,239,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_05,Bapaq_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_05!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5020,2021-08-06 18:00:49
,,,241ed409-cbd8-480a-876d-cb06c3fbb813,2,STAT,,5021,ONS_BAPAQ_500_PM_05!PMU:ST4,,239,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_05,Bapaq_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_05!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5021,2021-08-06 18:00:49
,,,cf8f5d14-c39d-42c0-b2f5-389b84f66b72,2,STAT,,5022,ONS_BAPAQ_500_PM_05!PMU:ST5,,239,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_05,Bapaq_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_05!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5022,2021-08-06 18:00:49
,,,e66d270f-8d41-4257-a90f-e7f94eb2d29e,2,STAT,,5023,ONS_BAPAQ_500_PM_05!PMU:ST6,,239,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_05,Bapaq_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_05!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5023,2021-08-06 18:00:49
,,,cb73ef40-a524-4624-aa03-0b54b1c6b5e1,2,STAT,,5024,ONS_BAPAQ_500_PM_05!PMU:ST7,,239,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_05,Bapaq_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_05!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5024,2021-08-06 18:00:49
,,,74945eb5-eb1d-466f-accb-c946d7a64c6b,2,STAT,,5025,ONS_BAPAQ_500_PM_06!PMU:ST1,,240,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_06,Bapaq_500_Pm_06,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_06!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5025,2021-08-06 18:00:49
,,,9f43cc20-bdd8-40d5-974b-ed23d0641934,2,STAT,,5026,ONS_BAPAQ_500_PM_06!PMU:ST2,,240,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_06,Bapaq_500_Pm_06,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_06!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5026,2021-08-06 18:00:49
,,,a4224978-69e2-428a-8646-8fa372df2123,2,STAT,,5027,ONS_BAPAQ_500_PM_06!PMU:ST3,,240,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_06,Bapaq_500_Pm_06,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_06!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5027,2021-08-06 18:00:49
,,,ce076dbb-c948-43bc-9a13-74ab0e6ac73d,2,STAT,,5028,ONS_BAPAQ_500_PM_06!PMU:ST4,,240,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_06,Bapaq_500_Pm_06,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_06!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5028,2021-08-06 18:00:49
,,,4bee4eed-7ddf-42ce-bd32-cd4ce56e5ad4,2,STAT,,5029,ONS_BAPAQ_500_PM_06!PMU:ST5,,240,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_06,Bapaq_500_Pm_06,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_06!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5029,2021-08-06 18:00:49
,,,20eaedd8-f692-48a6-b1bf-f5c2a84a439d,2,STAT,,5030,ONS_BAPAQ_500_PM_06!PMU:ST6,,240,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_06,Bapaq_500_Pm_06,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_06!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5030,2021-08-06 18:00:49
,,,f198b905-e099-4ca4-bfeb-f93100008b94,2,STAT,,5031,ONS_BAPAQ_500_PM_06!PMU:ST7,,240,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_06,Bapaq_500_Pm_06,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_06!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5031,2021-08-06 18:00:49
,,,4cb4cfbd-976e-49f6-9755-9d80e46c23f7,2,STAT,,5032,ONS_BAPAQ_500_PM_07!PMU:ST1,,241,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_07,Bapaq_500_Pm_07,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_07!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5032,2021-08-06 18:00:49
,,,54ba205b-4875-4bf1-88e2-7f79b2527c92,2,STAT,,5033,ONS_BAPAQ_500_PM_07!PMU:ST2,,241,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_07,Bapaq_500_Pm_07,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_07!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5033,2021-08-06 18:00:49
,,,2cce3209-1196-4fe3-9925-1141af30a8bc,2,STAT,,5034,ONS_BAPAQ_500_PM_07!PMU:ST3,,241,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_07,Bapaq_500_Pm_07,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_07!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5034,2021-08-06 18:00:49
,,,cf923fc1-557f-4806-a377-09db25bea00d,2,STAT,,5035,ONS_BAPAQ_500_PM_07!PMU:ST4,,241,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_07,Bapaq_500_Pm_07,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_07!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5035,2021-08-06 18:00:49
,,,16304c7f-9c5f-40ac-abf2-f1c84b03a7b0,2,STAT,,5036,ONS_BAPAQ_500_PM_07!PMU:ST5,,241,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_07,Bapaq_500_Pm_07,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_07!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5036,2021-08-06 18:00:49
,,,c754258f-c885-41d2-bafe-5e3c58e41b11,2,STAT,,5037,ONS_BAPAQ_500_PM_07!PMU:ST6,,241,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_07,Bapaq_500_Pm_07,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_07!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5037,2021-08-06 18:00:49
,,,18e33bb2-a41a-4b2c-b76f-50ff31879f66,2,STAT,,5038,ONS_BAPAQ_500_PM_07!PMU:ST7,,241,e7a5235d-cb6f-4864-a96e-a8686f36e599,BAPAQ_500_PM_07,Bapaq_500_Pm_07,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,BAPAQ_500_PM_07!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5038,2021-08-06 18:00:49
,,,7e1918fb-3eca-4220-a193-db4b7d5834da,2,STAT,,5039,ONS_CETGD_500_PM_04!PMU:ST1,,242,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_04,Cetgd_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_04!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5039,2021-08-06 18:00:49
,,,42cdbff8-5914-4bd7-bf18-fd254a2932c8,2,STAT,,5040,ONS_CETGD_500_PM_04!PMU:ST2,,242,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_04,Cetgd_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_04!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5040,2021-08-06 18:00:49
,,,026aa810-20e2-491a-b730-33ae3ffb165d,2,STAT,,5041,ONS_CETGD_500_PM_04!PMU:ST3,,242,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_04,Cetgd_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_04!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5041,2021-08-06 18:00:49
,,,f6fcc83d-72db-45e9-bda0-cd19fb1be40c,2,STAT,,5042,ONS_CETGD_500_PM_04!PMU:ST4,,242,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_04,Cetgd_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_04!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5042,2021-08-06 18:00:49
,,,e9a6ae81-764c-4c79-ab75-2e3585baad62,2,STAT,,5043,ONS_CETGD_500_PM_04!PMU:ST5,,242,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_04,Cetgd_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_04!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5043,2021-08-06 18:00:49
,,,bb8fb8f5-23d4-4e40-934b-5cddbad69fc7,2,STAT,,5044,ONS_CETGD_500_PM_04!PMU:ST6,,242,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_04,Cetgd_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_04!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5044,2021-08-06 18:00:49
,,,aaac171e-8fa8-4dba-9886-13a5b82c8bc5,2,STAT,,5045,ONS_CETGD_500_PM_04!PMU:ST7,,242,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_04,Cetgd_500_Pm_04,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_04!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5045,2021-08-06 18:00:49
,,,f9901adf-8a52-4726-a7be-3750aa32de0d,2,STAT,,5046,ONS_CETGD_500_PM_05!PMU:ST1,,243,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_05,Cetgd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_05!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5046,2021-08-06 18:00:49
,,,2c9d7e87-cc55-45ec-af6b-cd912c7df9a1,2,STAT,,5047,ONS_CETGD_500_PM_05!PMU:ST2,,243,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_05,Cetgd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_05!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5047,2021-08-06 18:00:49
,,,4cfb4df0-e9bb-40a8-8326-96d389b998a2,2,STAT,,5048,ONS_CETGD_500_PM_05!PMU:ST3,,243,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_05,Cetgd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_05!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5048,2021-08-06 18:00:49
,,,595f4f3e-3cc3-42ea-b038-0f75050944a0,2,STAT,,5049,ONS_CETGD_500_PM_05!PMU:ST4,,243,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_05,Cetgd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_05!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5049,2021-08-06 18:00:49
,,,6478c384-b9f1-4063-85c2-efa5477b0b47,2,STAT,,5050,ONS_CETGD_500_PM_05!PMU:ST5,,243,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_05,Cetgd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_05!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5050,2021-08-06 18:00:49
,,,ad512c69-6f15-4587-bd3d-2ef566b855f7,2,STAT,,5051,ONS_CETGD_500_PM_05!PMU:ST6,,243,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_05,Cetgd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_05!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5051,2021-08-06 18:00:49
,,,3ef65c0a-7f7b-48fe-903a-9af50c8f318b,2,STAT,,5052,ONS_CETGD_500_PM_05!PMU:ST7,,243,e7a5235d-cb6f-4864-a96e-a8686f36e599,CETGD_500_PM_05,Cetgd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CETGD_500_PM_05!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5052,2021-08-06 18:00:49
,,,f0068d4d-4852-4c73-a966-6fca7786e1e2,2,STAT,,5053,ONS_CEFZD_500_PM_05!PMU:ST1,,244,e7a5235d-cb6f-4864-a96e-a8686f36e599,CEFZD_500_PM_05,Cefzd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CEFZD_500_PM_05!PMU-ST1,0.0,1.0,Device statistic for Number of data quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5053,2021-08-06 18:00:49
,,,8ba64f58-e373-4a2c-a364-1047e773484f,2,STAT,,5054,ONS_CEFZD_500_PM_05!PMU:ST2,,244,e7a5235d-cb6f-4864-a96e-a8686f36e599,CEFZD_500_PM_05,Cefzd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CEFZD_500_PM_05!PMU-ST2,0.0,1.0,Device statistic for Number of time quality errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5054,2021-08-06 18:00:49
,,,a92754a3-686e-478a-b490-e47a0f89ef2a,2,STAT,,5055,ONS_CEFZD_500_PM_05!PMU:ST3,,244,e7a5235d-cb6f-4864-a96e-a8686f36e599,CEFZD_500_PM_05,Cefzd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CEFZD_500_PM_05!PMU-ST3,0.0,1.0,Device statistic for Number of device errors reported by device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5055,2021-08-06 18:00:49
,,,04b22322-c52e-470b-95b3-e5ae09ff9163,2,STAT,,5056,ONS_CEFZD_500_PM_05!PMU:ST4,,244,e7a5235d-cb6f-4864-a96e-a8686f36e599,CEFZD_500_PM_05,Cefzd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CEFZD_500_PM_05!PMU-ST4,0.0,1.0,Device statistic for Number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5056,2021-08-06 18:00:49
,,,f15bf190-91b0-4ecc-8b57-faab26a68796,2,STAT,,5057,ONS_CEFZD_500_PM_05!PMU:ST5,,244,e7a5235d-cb6f-4864-a96e-a8686f36e599,CEFZD_500_PM_05,Cefzd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CEFZD_500_PM_05!PMU-ST5,0.0,1.0,Device statistic for Expected number of measurements received from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5057,2021-08-06 18:00:49
,,,9c50a736-9c81-4967-993a-40a9fd7a295f,2,STAT,,5058,ONS_CEFZD_500_PM_05!PMU:ST6,,244,e7a5235d-cb6f-4864-a96e-a8686f36e599,CEFZD_500_PM_05,Cefzd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CEFZD_500_PM_05!PMU-ST6,0.0,1.0,Device statistic for Number of measurements received while device was reporting errors during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5058,2021-08-06 18:00:49
,,,387c556f-2b44-456c-a91d-6fe4b39a8c3d,2,STAT,,5059,ONS_CEFZD_500_PM_05!PMU:ST7,,244,e7a5235d-cb6f-4864-a96e-a8686f36e599,CEFZD_500_PM_05,Cefzd_500_Pm_05,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CEFZD_500_PM_05!PMU-ST7,0.0,1.0,Device statistic for Number of defined measurements (per frame) from device during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,-98.6,37.5,STAT:5059,2021-08-06 18:00:49
,,,cdad45bb-846b-4971-b550-7ad5e5298eee,2,STAT,,5060,ONS_CHESF!IS:ST1,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST1,0.0,1.0,InputStream statistic for Total number of frames received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:5060,2021-08-06 18:00:49
,,,7d738770-198d-4083-87c8-0c07c774a1f7,2,STAT,,5061,ONS_CHESF!IS:ST2,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST2,0.0,1.0,InputStream statistic for Timestamp of last received data frame from input stream.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:5061,2021-08-06 18:00:49
,,,d6e80286-a996-4b3d-9951-7cc50eea6665,2,STAT,,5062,ONS_CHESF!IS:ST3,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST3,0.0,1.0,InputStream statistic for Number of frames that were not received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:5062,2021-08-06 18:00:49
,,,bb628aaa-9b10-42de-89fe-e6accc766289,2,STAT,,5063,ONS_CHESF!IS:ST4,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST4,0.0,1.0,InputStream statistic for Number of CRC errors reported from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:5063,2021-08-06 18:00:49
,,,39090ef3-0aaa-4777-a078-a385cf9c9954,2,STAT,,5064,ONS_CHESF!IS:ST5,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST5,0.0,1.0,InputStream statistic for Number of out-of-order frames received from input stream during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:5064,2021-08-06 18:00:49
,,,63c5fa7b-50be-40e2-b5cc-ff5d33cbfd1f,2,STAT,,5065,ONS_CHESF!IS:ST6,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST6,0.0,1.0,"InputStream statistic for Minimum latency from input stream, in milliseconds, during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:5065,2021-08-06 18:00:49
,,,34b2eb20-6fc5-4554-9218-61a1af3ce07f,2,STAT,,5066,ONS_CHESF!IS:ST7,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST7,0.0,1.0,"InputStream statistic for Maximum latency from input stream, in milliseconds, during last reporting interval.",0,1,1,,Any,STAT,Statistic,ST,,,STAT:5066,2021-08-06 18:00:49
,,,3eef4800-0eac-4c0d-989a-1ab3c0a10efd,2,STAT,,5067,ONS_CHESF!IS:ST8,,11,e7a5235d-cb6f-4864-a96e-a8686f36e599,CHESF,Chesf,60,1,,,,,2,IeeeC37_118V2,IEEE C37.118.2-2011,11,,,,,,CHESF!IS-ST8,0.0,1.0,InputStream statistic for Boolean value representing if input stream was continually connected during last reporting interval.,0,1,1,,Any,STAT,Statistic,ST,,,STAT:5067,2021-08-06 18:00:49
